79.7173	27.5502	88.5971	158.0520	164.3054	154.3067	134.2387	59.8173	41.9612	80.7042	106.6723	167.0477	98.9016	110.2761	156.6306	173.6138	186.0322	132.2529	184.1465	66.3271	97.4040	125.7650	0.0000	204.4272	64.0428	136.3743	71.7061	57.0153	97.1929	163.6172	96.4076	103.3260	46.9013	27.9254	110.0196	7.8778	96.9163	75.0139	105.5555	107.4936	171.8044	172.2118	98.6485	73.6908	69.6472	167.7375	60.6780	39.4602	161.0830	20.2739	149.2340	152.9504	24.5002	127.9118	163.2700	12.0304	128.8388	109.7510	116.8693	62.1104	44.1430	123.9538	145.6350	113.2487	167.8858	172.2791	174.4622	43.4003	46.4144	83.5819	120.8191	93.4589	156.0093	156.0676	60.5143	97.2822	42.7748	101.5737	100.6591	16.2137	107.1276	98.8275	92.8832	132.4383	164.3238	69.5857	17.1629	108.9801	64.8080	63.0597	116.8779	105.6594	103.9154	149.9863	154.6917	127.9046	92.2295	156.0747	31.3729	180.8241	119.2923	104.4876	141.8224	58.2428	100.0209
135.4271	227.2279	185.3608	84.5545	74.4419	139.1468	70.2681	146.3451	185.7403	133.1167	215.2804	99.5652	107.6958	194.8564	47.8047	169.9292	27.0223	131.0764	172.6300	147.1942	234.6931	117.1194	204.4272	0.0000	142.6077	127.6128	179.0020	185.7693	234.8935	131.6256	128.3810	162.7091	226.3188	200.1515	95.3715	200.6366	109.9653	187.9368	127.3272	185.6362	65.4034	59.4004	138.7169	133.1339	227.8185	37.6853	230.2374	165.3101	142.1327	222.4765	56.2021	128.1788	221.3073	82.9696	62.5761	197.3298	98.0761	115.3916	115.0699	148.4131	199.7523	89.8455	116.7569	201.0851	162.4361	92.4102	86.6402	182.6438	212.7762	121.2056	136.2199	211.3934	52.0016	52.3559	210.1045	193.5061	179.5515	161.8936	111.7106	215.8890	159.5660	126.3165	124.4337	114.3577	88.6799	182.0255	188.8959	114.5702	194.0399	255.1773	94.9104	110.1088	145.2142	112.8966	172.0428	155.3959	131.6131	96.8030	234.4868	25.5422	189.1933	100.7986	64.1802	164.1675	210.6600
47.3691	89.9577	97.5735	112.0436	115.3528	129.2448	72.5839	4.3418	45.8233	45.9254	127.8069	126.4216	35.2791	119.3886	95.0442	157.8957	126.8863	105.0543	167.4862	14.5761	132.1282	91.2547	64.0428	142.6077	0.0000	107.4407	80.0899	52.0836	132.1034	134.6949	64.0660	95.4142	98.6114	57.9106	52.7736	59.0270	44.5493	64.0773	74.5925	84.6954	120.6546	119.4115	48.0907	9.6984	111.6731	107.2799	108.1722	29.8445	136.4789	83.7349	86.5940	123.5386	85.0335	74.1113	110.4254	55.3520	84.5449	71.2283	57.6700	10.0270	60.6031	59.9787	111.7553	124.8996	150.2624	129.2293	129.6028	42.9599	89.1872	28.8487	96.4356	116.7430	97.5187	97.7774	95.1313	109.0376	57.9458	93.3619	37.0417	73.6762	69.0367	65.4802	55.3553	97.0644	120.0305	55.7370	51.3237	69.6040	63.5216	123.1139	52.8580	42.6415	57.6377	114.4854	143.2861	113.0356	61.4358	114.4051	95.3268	120.3317	123.1963	47.6640	82.9185	54.4520	120.7608
61.9861	146.3928	70.5634	44.1149	54.5784	22.1635	90.0844	107.4949	146.7334	62.5927	93.7786	38.4403	98.8745	71.5397	97.3023	54.6499	100.6519	4.9196	62.6851	121.5781	117.9494	17.9253	136.3743	127.6128	107.4407	0.0000	74.6642	157.4167	118.2502	27.8895	43.9205	44.3412	131.7714	150.3316	73.5455	137.6901	68.6868	171.3029	33.3005	190.7501	64.5966	69.5704	145.4867	104.7411	121.6630	96.3566	128.8788	104.5114	29.2800	145.7771	101.2074	16.7861	139.9752	60.7659	65.0573	136.9446	36.5817	37.3323	138.2978	117.4538	160.3720	114.9497	13.0327	77.1375	46.2656	46.4454	51.4290	144.6769	117.1627	81.2525	16.3820	94.0165	81.8993	81.0963	107.1691	74.5027	94.8806	44.7099	112.7413	152.4143	170.9231	42.1801	52.0897	15.4943	43.5319	162.9068	119.7591	39.2021	169.3017	160.7146	111.1008	118.2170	156.2356	18.3197	47.7198	28.2690	47.3123	33.3201	156.2683	103.9362	63.5687	74.1567	79.1034	78.2145	90.9623
46.9194	74.2033	18.5836	109.4085	118.4406	88.0111	117.1346	77.1131	98.4550	49.6383	47.8474	111.4320	98.2079	41.4330	135.5017	102.7679	154.7229	69.8536	113.3221	93.1100	57.6958	71.0286	71.7061	179.0020	80.0899	74.6642	0.0000	113.1376	57.8101	98.9368	50.6757	33.5383	57.1239	94.0208	89.6677	75.9228	74.9110	130.8788	53.7639	159.1327	127.9481	130.7291	128.1761	84.6927	49.7362	141.8101	54.9971	57.1668	94.0620	75.2506	132.9691	89.5383	68.0803	96.1754	123.0510	77.0152	83.8935	64.3696	134.3435	87.2202	108.3287	124.7990	86.5870	46.0712	97.6749	118.5335	122.4263	97.7247	42.5795	72.9238	58.3255	37.7651	127.0300	126.6509	33.2465	29.5803	30.5228	32.1844	108.6074	87.5867	147.9517	52.8384	55.1877	77.0347	112.8506	123.0691	58.5521	64.8837	124.3202	86.1200	118.0137	115.3014	137.6293	91.7375	83.3617	58.6410	47.3963	102.8890	84.3389	153.4633	48.5685	85.5605	116.2223	25.6389	40.9050
95.5619	82.5334	131.7065	164.0728	167.0713	178.6468	118.6646	50.8029	15.6443	94.8272	156.4870	178.4401	80.4856	154.5571	140.1328	204.9616	173.9058	154.5314	215.0048	40.9876	151.9249	142.1370	57.0153	185.7693	52.0836	157.4167	113.1376	0.0000	151.7639	185.1153	113.4985	137.6167	103.8298	30.7077	103.5319	49.1491	96.5971	18.4681	124.1287	50.5150	171.8946	170.2011	53.8347	58.6214	125.4097	153.4528	117.3171	57.1338	185.8785	74.5689	130.1035	173.9125	80.9864	125.3859	161.3277	45.2479	136.5933	122.4215	77.5759	42.5793	18.1042	96.3902	162.8599	158.9233	197.8313	181.3128	181.6425	15.5610	101.4036	80.9264	144.8600	143.6866	145.8827	146.2848	113.5581	142.3220	83.3687	135.5825	74.1006	53.7500	52.9448	115.2684	105.7441	148.2174	172.1055	12.6737	58.7589	120.9102	11.9226	117.9196	90.8862	75.8920	54.6496	165.8918	188.5392	158.7829	110.2437	166.4398	82.1692	166.0685	161.1701	98.8009	131.4535	90.3181	149.4218
104.7171	81.3996	49.7821	159.5176	169.4379	123.0042	174.8599	128.4208	136.1196	107.4295	27.7049	156.6633	154.9104	49.1409	192.7307	122.1405	209.6946	113.4362	131.4701	143.0993	0.4111	121.0692	97.1929	234.8935	132.1034	118.2502	57.8101	151.7639	0.0000	135.2136	106.9634	74.7796	53.8796	124.9560	147.4593	104.4363	132.7193	170.2263	107.6624	201.6585	179.4020	183.0906	179.2746	138.4635	28.4503	198.2493	39.8879	104.1892	126.7632	87.4705	190.6252	128.8818	78.5222	152.7700	176.2496	107.6004	137.5756	119.5032	188.9181	137.2106	141.1351	181.9169	131.2722	45.6826	120.8338	164.6901	169.5493	136.5531	50.8164	129.9387	103.9201	24.3034	183.2285	182.7723	38.4872	43.7535	74.3665	75.0002	164.2971	108.5056	195.5591	108.8573	112.5805	125.8792	161.0157	163.6243	93.1931	120.3622	161.0534	66.7064	174.9783	170.9062	187.6604	136.5695	102.5477	92.7975	104.1754	150.6762	89.4154	209.3975	60.2777	143.3690	173.2273	80.3153	27.8216
89.8196	172.2483	91.3887	48.7673	57.8271	12.2229	108.2736	134.9447	174.5914	90.3453	108.6254	32.1452	123.2353	86.2501	110.4945	38.4450	105.0026	31.5016	42.8091	148.6380	134.8685	43.5558	163.6172	131.6256	134.6949	27.8895	98.9368	185.1153	135.2136	0.0000	71.6907	66.1500	155.7651	178.1675	96.5778	165.2046	94.1526	198.7082	61.1101	217.1888	66.2555	72.3953	170.7585	131.4534	142.9841	106.1703	151.3592	132.3820	11.0194	172.1247	116.6725	11.2029	165.9046	79.9446	71.2761	164.5782	56.8355	63.6914	161.4969	144.7218	188.2590	136.1647	24.2097	90.6693	30.8112	39.8963	45.8569	172.5127	141.4146	107.7320	42.7980	111.7763	93.5283	92.6110	130.0624	92.5983	121.6154	67.1262	136.9945	179.7334	196.5116	69.8542	79.4966	38.3250	43.0682	190.3288	147.1833	65.4374	196.9802	183.9540	133.2303	142.0050	181.4622	23.9420	42.9084	42.9073	75.1672	36.5752	182.2518	110.7935	75.9170	98.1471	94.8001	105.3744	107.3922
18.1979	110.9479	58.3121	62.9521	70.6581	65.3342	69.6189	63.8183	102.9513	18.6723	90.1114	70.6433	62.4828	72.9202	85.9415	94.1584	104.0856	41.1379	103.5553	78.4527	106.7882	29.8413	96.4076	128.3810	64.0660	43.9205	50.6757	113.4985	106.9634	71.6907	0.0000	41.0932	102.3545	107.4739	44.0036	96.5750	32.2392	127.5850	10.6369	148.3014	79.4808	81.4893	105.4661	62.4508	100.0135	91.3709	103.7244	61.5468	72.5772	108.7942	84.7761	60.4942	104.4842	45.8119	73.3329	95.2873	34.7435	14.5061	102.6487	74.0101	116.7763	84.7830	50.4686	79.3381	86.3635	75.9943	78.5155	100.8368	87.8851	40.2195	32.4935	84.1659	76.4639	76.0574	82.6735	67.9501	58.4239	39.4708	75.8230	111.9408	130.0067	2.5078	9.7775	36.4270	68.3982	119.1788	79.3082	14.5536	125.3874	132.0345	79.1690	82.1002	116.1426	54.2975	80.8992	51.0303	4.2312	59.7487	120.1890	102.8388	71.6100	41.6048	66.3219	40.9767	84.5322
50.0695	107.7296	26.2222	84.7678	94.7700	54.8239	109.8772	93.6776	124.2131	52.3782	52.6266	82.6476	102.2596	32.6908	124.1744	70.3032	136.6759	39.4275	80.8265	109.8232	74.5064	46.5851	103.3260	162.7091	95.4142	44.3412	33.5383	137.6167	74.7796	66.1500	41.0932	0.0000	89.7095	122.9373	85.0527	106.5640	73.0042	154.1776	36.9347	179.3619	104.7826	108.7001	141.4372	96.8546	77.5377	127.4294	85.3484	80.5657	60.6524	108.5676	124.4272	57.4869	101.5751	83.5473	102.2731	106.9743	64.6360	49.3907	141.8910	104.4114	135.8601	125.7173	57.1729	39.1046	64.6460	90.4377	95.0714	122.9014	75.5064	78.0377	29.2014	50.4879	112.2271	111.6412	63.9291	31.3604	60.6280	2.0631	114.9860	119.4769	164.2850	41.9211	50.0597	51.1281	86.3171	145.9416	88.5209	50.7864	149.3458	117.8149	119.9003	121.5073	151.7798	62.4877	51.8318	25.1199	40.4914	75.9904	117.8586	137.5379	30.5466	82.6698	104.4203	47.9073	48.4774
91.2693	27.5222	66.2739	164.4444	172.7857	144.5328	158.7509	94.3409	88.5457	93.4164	70.8199	168.1013	129.3649	82.3677	179.8304	155.1585	204.2420	126.9724	165.5244	105.7358	54.1714	126.9678	46.9013	226.3188	98.6114	131.7714	57.1239	103.8298	53.8796	155.7651	102.3545	89.7095	0.0000	74.5886	131.5983	54.7200	116.6043	121.9101	108.1659	154.3408	181.8015	183.8142	140.9330	107.1757	25.4686	188.6387	14.3897	68.8262	150.2446	33.8101	174.7150	146.5929	25.0296	144.2289	175.5271	58.5879	137.0708	116.8499	155.7842	100.4061	90.7069	156.4979	143.5468	82.9785	151.2910	174.9291	178.5039	89.6864	14.7138	107.7762	115.4130	58.4374	174.8923	174.7030	26.9221	70.2287	46.8224	88.6492	135.0542	55.6068	152.5533	104.8117	103.3656	133.2586	168.6915	116.3243	49.3796	116.8541	111.6493	29.6923	149.2252	141.0447	147.5840	148.6389	134.9880	114.2714	98.3437	159.0039	35.9480	201.2130	93.5376	126.4241	162.1421	62.5616	65.5731
89.4281	51.9550	112.0136	165.2000	169.9846	170.0635	130.4016	54.5889	18.0733	89.5833	133.0200	176.8922	92.4564	134.4580	152.8016	192.7411	184.7789	146.7254	203.1370	53.8537	125.1572	137.2902	27.9254	200.1515	57.9106	150.3316	94.0208	30.7077	124.9560	178.1675	107.4739	122.9373	74.5886	0.0000	109.9046	20.5235	99.3107	47.8323	117.6472	80.4931	176.3029	175.7010	79.4957	67.1270	97.5597	165.1765	88.5309	45.9374	177.1287	43.9838	143.9744	167.1177	50.8294	130.2988	166.6591	17.7415	136.2619	119.0684	100.9261	51.8281	16.2196	113.9689	157.9346	138.0331	186.3398	181.0710	182.3990	20.7275	74.1397	84.0680	135.9185	119.8808	155.2930	155.5204	87.7212	121.6538	63.5395	121.0192	90.3470	23.1865	83.1350	109.6554	101.6989	143.8154	172.4103	43.3505	35.5609	117.9100	37.1199	87.2244	107.4549	94.0083	82.6636	161.7281	174.7664	146.3320	103.6031	165.2728	51.5239	178.2140	142.5393	104.5510	140.7093	75.2727	126.1765
42.9462	131.9423	100.8495	62.6062	64.0580	95.1301	27.6839	55.5346	98.5899	40.3021	133.1807	79.7802	27.4935	116.8525	48.2530	128.1865	76.0299	73.3778	136.0834	62.6120	147.3364	55.6524	110.0196	95.3715	52.7736	73.5455	89.6677	103.5319	147.4593	96.5778	44.0036	85.0527	131.5983	109.9046	0.0000	106.9846	15.1732	112.3112	49.6482	124.3437	68.3746	66.7603	75.5420	44.9732	135.7110	58.0230	136.6743	70.5841	101.7964	127.4132	43.7154	86.4125	125.9713	22.0385	57.8316	104.0780	39.9697	38.6790	65.0040	61.2600	113.3613	42.1014	72.3791	123.2545	119.8108	80.7437	79.9829	95.7026	118.5455	26.4987	69.8839	126.0111	46.0378	46.1395	117.7579	111.1648	84.7924	83.4633	40.7980	122.6459	101.5769	43.1549	35.8473	59.0576	71.2491	104.5235	93.9549	36.8086	114.2548	160.0790	37.6430	45.4680	86.0244	73.2360	118.9776	91.1724	45.2696	67.9578	139.4348	71.0227	115.5051	5.5321	31.8155	70.5808	127.2126
79.3006	34.8940	93.3723	157.2795	163.1172	156.2850	130.3696	54.9267	34.0900	80.0320	112.9248	167.1211	94.2096	115.4475	152.8421	176.8311	182.9803	133.7297	187.3278	60.0441	104.6364	126.2394	7.8778	200.6366	59.0270	137.6901	75.9228	49.1491	104.4363	165.2046	96.5750	106.5640	54.7200	20.5235	106.9846	0.0000	94.4699	67.1928	106.1175	99.6396	170.2951	170.4168	91.4738	68.7249	77.1348	164.3021	68.4020	37.1057	163.1762	27.2811	145.0687	154.3840	32.2607	125.6546	161.4226	4.3583	128.0443	109.4436	110.2918	56.1817	36.7041	118.6010	146.4308	118.7064	170.8473	172.0409	173.9696	35.5720	53.6208	80.4870	122.4707	99.7429	153.0199	153.1231	67.2739	102.5186	46.0274	104.7406	95.1179	15.8376	99.3706	98.9339	92.3035	132.8910	163.8510	61.7107	18.1733	108.5470	57.1066	70.5591	111.6171	99.8672	96.4595	150.6143	158.2353	130.7717	92.4671	155.9186	37.5667	177.4084	124.0612	101.4633	138.6798	60.1531	106.1610
28.0177	117.8273	86.8799	67.4944	71.0846	90.8217	42.8324	46.3900	89.7231	25.3266	119.3295	82.3179	30.8490	103.9667	63.2411	122.5580	89.5135	67.5406	131.1761	56.7452	132.6066	51.0345	96.9163	109.9653	44.5493	68.6868	74.9110	96.5971	132.7193	94.1526	32.2392	73.0042	116.6043	99.3107	15.1732	94.4699	0.0000	107.4599	40.0270	123.2600	77.0123	76.4489	76.8276	38.7816	120.5540	72.3959	121.5178	57.5257	97.8395	113.6221	58.8765	83.3489	111.7500	31.2314	67.4073	91.8624	40.4761	31.4893	71.0465	54.0871	104.4699	52.7248	70.2222	110.3061	114.3632	84.7717	85.0547	87.0149	103.4433	15.7356	61.9091	111.6617	59.5224	59.4952	102.5993	97.4938	69.7822	71.2719	44.5882	110.2698	102.4157	32.0432	22.9448	55.8278	75.5193	99.3152	80.4356	29.5758	107.9035	145.2482	46.9497	50.5412	87.5712	72.1539	111.3643	82.2692	32.5290	70.2708	125.6279	85.2421	103.5438	10.6497	45.9059	55.4076	113.1774
110.0704	99.7348	149.4624	174.3024	176.3666	192.9187	123.8200	63.8085	34.1099	109.0411	174.7671	189.7777	86.9832	172.3095	144.1727	220.3770	178.5580	168.7189	230.2553	50.7325	170.3883	155.3196	75.0139	187.9368	64.0773	171.3029	130.8788	18.4681	170.2263	198.7082	127.5850	154.1776	121.9101	47.8323	112.3112	67.1928	107.4599	0.0000	138.2028	32.6650	180.3443	178.0795	50.3238	68.6824	143.7906	157.8666	135.5349	74.2231	200.1616	91.7689	133.5470	187.5342	98.6183	134.3490	169.4196	63.4257	147.9161	135.3056	74.9930	54.0643	32.7666	98.1446	175.8311	176.8123	213.0319	192.0092	191.8526	33.8998	119.8202	92.2078	159.5582	162.0187	151.8797	152.3801	132.0255	160.2170	101.4242	152.1272	78.0392	70.1790	40.8367	129.1697	119.2458	161.1401	182.6383	8.4093	77.2178	133.6775	11.8114	134.7215	93.6594	78.2554	47.4672	178.5132	204.5352	174.5348	124.6139	177.7306	98.5111	170.0089	178.5925	108.0717	137.8348	107.4514	167.6852
28.7105	118.6771	58.0348	56.2819	64.8762	54.7184	73.1766	74.4200	113.4885	29.3020	88.5261	61.8280	70.8266	69.5979	87.3253	84.0106	102.0504	30.5164	93.2529	88.9231	107.4513	20.2183	105.5555	127.3272	74.5925	33.3005	53.7639	124.1287	107.6624	61.1101	10.6369	36.9347	108.1659	117.6472	49.6482	106.1175	40.0270	138.2028	0.0000	158.6388	74.2452	76.9681	115.1179	72.6614	103.4963	91.1931	108.2724	71.7148	61.9608	117.0021	87.5225	49.9227	112.1974	46.6735	69.3862	105.0172	30.2432	12.4682	111.0551	84.5598	127.2344	91.4661	40.3867	76.0231	76.1059	67.7541	70.7816	111.4026	93.5125	49.9089	22.3934	84.0666	76.0279	75.5050	86.7545	66.4802	66.0990	35.6925	84.4477	121.2954	139.9398	9.1383	19.5304	26.8933	60.7936	129.7978	88.5703	13.8646	136.0201	137.8268	86.3148	90.5265	125.8351	44.4981	71.5374	42.2439	14.1007	51.5330	128.1541	101.8952	66.6784	48.2340	67.5569	48.6682	83.5313
132.0531	132.3977	177.6104	186.8074	187.1187	212.8309	129.0378	85.8719	65.9595	130.5320	204.5608	204.0432	96.9967	200.3053	146.5269	242.4117	180.9064	188.7978	251.8549	70.1228	201.8021	173.7074	107.4936	185.6362	84.6954	190.7501	159.1327	50.5150	201.6585	217.1888	148.3014	179.3619	154.3408	80.4931	124.3437	99.6396	123.2600	32.6650	158.6388	0.0000	189.4701	186.2229	50.1118	86.0501	175.7325	160.3902	167.8159	101.9735	220.0114	124.4326	135.3054	206.2203	131.2510	145.7226	178.1595	95.7627	163.0509	153.6154	71.0066	75.1655	65.2909	99.1854	193.4339	205.1939	234.6643	205.0343	203.9752	65.2106	151.6498	109.5349	180.7912	192.0949	157.4035	158.0609	163.2553	188.7031	130.8347	177.2991	84.8447	102.7615	26.0835	149.5037	139.1397	178.9203	195.5317	38.1559	108.4681	151.8203	43.9206	167.3135	96.8519	82.4286	41.2266	195.4018	227.9774	197.7286	145.9312	192.1271	131.0146	171.3224	205.6405	121.1605	144.5527	134.5404	197.4287
93.0304	189.4363	129.8395	20.4980	10.0905	73.8888	61.7137	122.9979	166.3742	91.5995	156.8402	34.3375	93.6660	135.1529	52.6467	104.6317	38.7732	68.6863	107.7966	130.9862	179.1442	58.3376	171.8044	65.4034	120.6546	64.5966	127.9481	171.8946	179.4020	66.2555	79.4808	104.7826	181.8015	176.3029	68.3746	170.2951	77.0123	180.3443	74.2452	189.4701	0.0000	6.3550	139.4181	113.2927	177.6333	43.7260	182.4930	133.2160	76.7294	186.5160	62.2534	63.0110	183.0366	46.5638	11.3757	168.0441	44.7387	64.9747	122.2862	129.5091	181.1594	93.2160	52.6244	141.0450	97.0574	27.8819	22.6841	163.5720	167.2722	92.4870	76.1084	155.1786	35.9190	35.0078	160.9995	136.1349	137.4125	104.4347	104.7266	186.1254	164.9172	77.0080	79.9114	53.7441	23.2833	172.7017	154.7734	65.0794	182.6172	211.4906	93.5849	107.1495	149.0480	48.2606	106.9212	92.8642	83.5568	31.9841	198.2534	45.3560	127.9594	73.1348	45.6077	120.1597	153.1898
94.1431	190.5715	133.3985	25.5703	15.1806	79.7582	57.7279	121.9401	165.2227	92.5579	161.0113	40.5928	91.1590	139.5273	47.1303	110.8070	32.6125	73.4923	114.0836	129.2227	182.8420	62.1199	172.2118	59.4004	119.4115	69.5704	130.7291	170.2011	183.0906	72.3953	81.4893	108.7001	183.8142	175.7010	66.7603	170.4168	76.4489	178.0795	76.9681	186.2229	6.3550	0.0000	136.1168	111.7235	180.4638	37.6328	184.9715	133.3115	82.7839	187.4060	57.0919	68.8158	184.2094	45.4358	9.0429	168.0273	46.9484	67.0356	118.2824	128.0202	180.0082	89.0984	57.9359	145.5007	103.1757	34.2360	29.0154	162.3714	169.3731	91.6656	80.3608	158.9386	30.8720	30.0005	163.6116	140.0551	138.8852	108.2565	101.7107	186.2542	161.4109	79.0554	81.1742	57.9553	29.3405	170.5606	155.2761	66.9634	180.7369	213.4762	89.8638	103.8009	145.5595	53.7712	112.7139	97.7887	85.4712	37.5448	199.2219	39.0035	132.6457	71.7504	41.7828	121.7865	157.1720
91.6054	126.1977	145.5378	137.4625	137.3089	167.6365	78.9854	51.2738	61.4807	89.5347	175.8922	155.2526	48.0635	167.0853	97.1692	198.9273	131.7066	144.1533	207.8019	36.2026	179.3241	127.8593	98.6485	138.7169	48.0907	145.4867	128.1761	53.8347	179.2746	170.7585	105.4661	141.4372	140.9330	79.4957	75.5420	91.4738	76.8276	50.3238	115.1179	50.1118	139.4181	136.1168	0.0000	44.6462	157.1961	111.0476	152.1927	75.1914	174.6663	118.7385	86.0830	160.0814	122.7154	96.3335	128.0911	87.1236	115.1260	108.1884	24.6718	42.0671	71.3831	49.8885	146.6509	172.7217	190.8478	155.7605	154.4286	58.7706	133.7012	65.2630	137.5044	164.7333	107.3903	108.0316	141.5501	157.0149	104.9160	139.4251	35.1052	101.7838	26.0375	106.1967	95.7892	132.4919	146.2650	45.9822	91.5610	106.3001	58.6031	161.5879	46.9094	32.3175	10.7514	148.1055	186.3639	156.3787	103.8989	143.4854	128.7200	122.4695	170.2671	72.9818	94.4422	102.5403	168.8388
47.2872	99.4198	101.4900	105.8360	108.4943	126.7937	63.2772	13.8740	54.0903	45.3925	132.5384	121.0975	25.6265	122.6736	85.6793	156.6016	117.9031	102.7477	165.9142	18.0148	138.4661	87.9001	73.6908	133.1339	9.6984	104.7411	84.6927	58.6214	138.4635	131.4534	62.4508	96.8546	107.1757	67.1270	44.9732	68.7249	38.7816	68.6824	72.6614	86.0501	113.2927	111.7235	44.6462	0.0000	119.1377	98.1026	116.2273	38.3938	133.9836	93.2999	77.0471	120.3993	94.3901	66.7661	102.8046	65.0466	79.2515	67.7657	50.4733	16.3371	68.7647	50.4579	107.9995	128.4137	148.7575	123.3964	123.4112	51.1142	97.1835	23.8024	94.9235	121.9816	88.7879	89.0884	102.2057	112.9667	64.9551	94.8339	27.9238	83.3467	67.8764	63.5409	53.1363	93.3608	114.0650	60.5661	60.6300	66.0178	69.5658	132.2390	43.2914	33.8854	54.9252	110.3574	142.9244	112.7379	60.3635	109.0502	104.9394	111.1148	125.6342	40.1798	74.1931	59.2798	125.5870
93.0864	52.9867	51.6265	158.8679	168.0624	131.1497	163.3862	107.6637	109.8221	95.6119	47.2849	159.5612	138.5293	62.4595	183.0819	137.1371	204.0566	116.7462	147.1957	121.1161	28.7322	120.2507	69.6472	227.8185	111.6731	121.6630	49.7362	125.4097	28.4503	142.9841	100.0135	77.5377	25.4686	97.5597	135.7110	77.1348	120.5540	143.7906	103.4963	175.7325	177.6333	180.4638	157.1961	119.1377	0.0000	190.3449	12.0080	82.3223	136.1166	59.0285	179.4262	134.9098	50.0939	144.8500	172.7728	80.5614	133.6223	113.9808	169.3074	115.3945	113.7792	165.9203	134.2407	61.7251	134.2609	167.0249	171.2337	110.5343	24.1452	114.7382	105.8009	36.1751	175.8287	175.5059	17.9560	51.9084	54.3200	76.9919	146.2798	80.2477	171.4882	102.2722	103.3939	125.9936	161.8903	137.5788	67.7298	114.4062	134.1523	43.6355	158.7476	152.6704	164.8549	139.5170	116.9193	100.2349	96.4757	151.7642	61.2369	202.3323	74.1225	131.0044	164.2890	65.2783	43.0837
97.7690	189.9625	149.0244	57.4309	49.3028	111.4042	34.9598	110.7732	151.7662	95.4434	179.6657	76.0401	73.3894	159.9685	13.8808	144.3463	20.7200	99.1274	148.8288	113.4719	198.0637	83.4106	167.7375	37.6853	107.2799	96.3566	141.8101	153.4528	198.2493	106.1703	91.3709	127.4294	188.6387	165.1765	58.0230	164.3021	72.3959	157.8666	91.1931	160.3902	43.7260	37.6328	111.0476	98.1026	190.3449	0.0000	192.5988	128.4114	115.6861	185.4063	25.0929	100.3786	183.9748	45.6349	35.3436	161.1630	63.2612	78.9566	89.7382	113.9631	166.1652	61.2478	87.2504	166.3071	136.2783	70.9173	66.1973	148.7112	175.0938	84.2076	102.5374	175.0601	15.2023	15.8065	172.5790	157.6670	141.8829	126.4455	79.9151	179.7653	134.5799	89.4089	86.9610	81.8050	64.1837	151.2220	151.8966	77.9680	162.6642	217.5352	64.4882	79.8210	119.1678	84.3826	143.1083	122.9286	94.4326	69.6192	197.4272	13.1081	155.2286	63.5104	26.5212	126.4941	174.7220
94.8393	41.6884	60.1815	164.2900	173.1400	139.7303	164.2051	104.0086	101.8829	97.2133	59.1150	166.2473	137.0874	73.2234	184.6030	147.4701	207.2023	123.9899	157.6510	116.4727	40.2001	126.0200	60.6780	230.2374	108.1722	128.8788	54.9971	117.3171	39.8879	151.3592	103.7244	85.3484	14.3897	88.5309	136.6743	68.4020	121.5178	135.5349	108.2724	167.8159	182.4930	184.9715	152.1927	116.2273	12.0080	192.5988	0.0000	78.3824	145.0032	48.1836	180.2535	142.8211	39.4188	147.4671	176.9980	72.1100	138.0234	118.0243	165.7718	110.9298	104.7072	164.4415	141.1700	72.9466	144.2357	173.4627	177.4137	102.8521	19.0531	114.2430	112.7319	47.5811	178.4005	178.1378	21.7929	61.9911	52.7525	84.5803	143.8478	69.9718	165.0321	106.0897	106.0567	132.0253	167.8471	129.7053	61.1736	118.2639	125.4840	33.0885	157.1993	150.0580	159.3198	146.3874	127.2283	108.9589	99.9443	157.8789	49.5287	204.8808	84.7697	131.7265	166.2720	66.2284	54.6097
43.5660	62.4896	75.6806	120.5846	126.1502	124.5983	95.3143	25.6364	43.7685	43.8795	103.1719	131.3364	61.7745	98.4470	117.5713	148.8538	146.5793	101.0129	159.0803	38.9900	104.2509	91.3762	39.4602	165.3101	29.8445	104.5114	57.1668	57.1338	104.1892	132.3820	61.5468	80.5657	68.8262	45.9374	70.5841	37.1057	57.5257	74.2231	71.7148	101.9735	133.2160	133.3115	75.1914	38.3938	82.3223	128.4114	78.3824	0.0000	131.7288	57.2393	110.6304	121.2920	56.9860	88.6347	124.3190	34.8802	91.3999	73.4541	87.3896	33.1666	56.3273	88.3290	111.9999	103.2366	142.0450	135.8401	137.4925	42.3467	59.4460	44.2047	90.4307	91.1612	116.5531	116.6084	66.3631	86.7306	30.0342	78.5429	66.3124	52.9433	92.0689	63.7476	56.1108	97.9218	127.4150	66.2097	23.6385	72.3950	68.7980	94.0907	81.0717	72.2297	83.4777	115.8244	131.8241	102.4310	57.6656	119.8683	69.2225	141.4799	104.3901	65.0536	102.3968	33.2414	96.0274
